MS4A6C,12,4,2,4,PAM_4h,
MS4A6B,9,2,3,2,LPS_6h;PAM_6h,PIC_4h
MS4A6D,10,3,3,2,LPS_4h_Replicate,PIC_4h
TMEM2,13,4,3,4,,
JAK2,13,5,3,4,,
CD274,13,5,4,2,,
SGMS1,14,4,4,4,,
MINPP1,11,4,3,3,PAM_2h,
FAS,14,5,4,3,,
CH25H,10,3,2,3,PAM_6h,
IFIT2,14,5,4,3,,
IFIT3,9,2,3,2,PAM_6h,LPS_4h;LPS_6h
GM14446,11,3,3,3,LPS_4h,PAM_6h
I830012O16RIK,8,1,3,2,LPS_6h;LPS_4h_Replicate,LPS_2h;PAM_6h
IFIT1,10,3,3,2,LPS_2h,PAM_6h
PCGF5,13,5,4,3,,
CCNJ,11,2,4,3,,
BLNK,13,5,4,2,,
PIK3AP1,11,5,3,2,Unstimulated_Replicate,
AKT3,10,1,4,3,LPS_4h,LPS_2h
PI4K2A,13,5,4,2,,
NFKB2,15,5,4,4,,
CASP7,13,5,4,3,,
AIDA,12,3,4,3,,
FRMD4A,12,4,4,3,Unstimulated_Replicate,
OPTN,14,5,3,4,,
BC031781,12,5,3,2,PIC_6h,
PFKFB3,9,4,3,1,Unstimulated;LPS_4h_Replicate,PIC_2h
IL15RA,11,4,4,1,PIC_2h,LPS_6h
BPAG1,12,4,4,3,PIC_4h,
IL1F9,13,5,3,4,,
IL1RN,10,2,4,2,LPS_6h,LPS_4h;PIC_4h
SLC2A6,14,5,4,3,,
GBGT1,13,5,3,3,,
RALGDS,11,3,4,3,LPS_1h,LPS_2h
TBC1D13,13,5,4,2,,
PTGES,11,5,2,3,Unstimulated_Replicate,
LCN2,9,2,1,4,LPS_4h,PAM_2h
SLC25A25,12,5,2,3,,
HSPA5,13,4,4,3,,
TRAF1,11,5,3,2,PAM_2h,Unstimulated
KYNU,15,5,4,4,,
ZEB2,14,5,4,3,,
RND3,12,5,4,1,PIC_2h,
RBM43,11,3,4,2,LPS_6h;LPS_4h_Replicate,
NMI,12,3,4,3,,
GPD2,14,5,3,4,,
LY75,12,4,4,2,,
AK050909,14,5,4,4,,
TANK,15,5,4,4,,
IFIH1,10,2,3,3,LPS_6h,LPS_4h;PAM_6h
GCA,11,5,2,3,PAM_2h,PIC_6h
LASS6,12,5,4,1,PIC_6h,
DYNC1I2,13,4,4,3,,
LNP,12,4,3,3,PAM_4h,
ITGA4,15,5,4,4,,
ITGAV,12,3,3,4,,
CALCRL,14,5,3,4,,
UBE2L6,13,4,4,3,,
ATF3,13,5,4,3,,
PPP2R5A,12,5,3,3,Unstimulated_Replicate,
PTPRJ,11,4,2,3,PAM_6h,LPS_4h
CD44,13,5,4,2,,
SLC12A6,12,4,4,2,LPS_6h,
SPRED1,12,2,4,4,,
THBS1,9,5,0,2,PAM_2h,PAM_6h
FAM82A2,15,5,4,4,,
EHD4,15,5,4,4,,
AA467197,10,2,3,3,PAM_6h,LPS_4h
SEMA6D,13,5,3,3,,
KATNA1,15,5,4,4,,
2010106G01RIK,12,4,4,2,PIC_2h,
BCL2L11,12,4,2,4,,
GM14005,13,4,4,3,,
MERTK,13,4,4,3,,
SLC20A1,14,5,4,4,,
AK042010,15,5,4,4,,
IL1A,13,4,3,4,,
IL1B,13,4,3,4,,
GM14047,8,0,2,4,LPS_6h;PAM_4h,LPS_1h;LPS_4h_Replicate
SVCT2,13,4,3,4,,
RAB32,12,5,3,3,PIC_6h,
FLRT3,11,5,4,2,Unstimulated,PIC_2h
RIN2,10,3,4,2,LPS_4h;PIC_1h,
FBXO30,11,4,3,2,LPS_2h,PIC_4h
CST7,11,4,3,2,PIC_4h,LPS_6h
BCL2L1,14,4,4,4,,
HCK,13,5,3,3,,
PLAGL2,14,5,3,4,,
PROCR,11,3,4,2,PIC_2h,
DLGAP4,14,5,4,4,,
TNFAIP3,12,5,3,2,PAM_2h,
SAMHD1,11,3,4,2,LPS_4h,
TGM2,11,5,2,3,,
TOP1,13,4,4,3,,
SLPI,13,4,4,3,,
SDC4,13,3,4,4,,
CD40,13,4,3,4,,
ZNFX1,14,5,4,3,,
RNF114,15,5,4,4,,
ZBP1,10,2,4,2,PIC_1h,
SGK1,12,5,4,2,,
OGFR,11,4,3,2,PIC_6h,
BC006779,10,2,4,2,LPS_4h,PIC_4h
CAR13,9,2,3,2,LPS_6h;PIC_2h,
CAR2,11,4,3,3,LPS_1h,
SKIL,15,5,4,4,,
VNN3,9,2,1,4,LPS_4h,PAM_2h;PAM_4h
GNB4,11,3,4,2,PIC_2h,
SLC7A11,12,5,2,3,PAM_4h,
CCRN4L,12,4,3,3,,
P2RY14,12,3,4,4,LPS_4h,
P2RY13,12,4,4,2,LPS_4h_Replicate,
TIPARP,13,4,4,4,,
CCNL1,10,4,2,2,PIC_6h,PIC_1h
PTX3,10,3,2,3,PIC_6h,LPS_4h
TLR2,14,4,4,4,,
ETV3,14,5,4,3,,
ADAR,14,5,4,3,,
NCOA7,11,4,3,2,PAM_2h,
PIP5K1A,12,5,3,2,PIC_2h,
FCGR1,13,4,4,3,,
ZUFSP,13,3,4,4,,
NUDT17,15,5,4,4,,
NOTCH2,13,3,4,4,,
FAM46C,14,5,4,4,,
FAM26F,11,3,3,3,LPS_4h,PAM_4h
AP4B1,9,1,4,3,PIC_1h,LPS_4h
MOV10,9,2,4,2,Unstimulated,LPS_4h;PIC_4h
CEPT1,13,4,4,3,,
CSF1,13,4,3,4,,
TMEM167B,15,5,4,4,,
STXBP3A,12,3,4,3,LPS_4h,
FAM102B,12,5,2,3,PAM_6h,
VCAM1,15,5,4,4,,
TIFA,11,4,4,1,PIC_1h,PIC_4h
5730508B09RIK,13,4,4,3,,
SEC24B,14,5,4,3,,
SGMS2,12,4,4,2,,
INTS12,14,5,4,3,,
TET2,14,5,3,4,,
NFKB1,15,5,4,4,,
SLC16A10,9,3,2,2,PIC_4h,PAM_4h
GBP5,10,2,3,3,LPS_6h,PAM_6h
GBP6,12,4,4,2,PIC_4h,
GBP3,12,3,4,3,,
GBP2,12,4,3,3,,
GTF2B,14,5,4,3,,
LMO4,11,5,1,4,,
MCOLN2,11,5,1,3,PAM_2h,
IFI44,8,1,3,2,PAM_6h,LPS_2h;PIC_4h
DNAJB4,11,5,3,2,PAM_2h,PIC_2h
PENK,11,2,4,3,LPS_6h,PIC_2h
PLEKHF2,12,4,4,2,LPS_4h,
TMEM67,10,2,4,2,LPS_4h_Replicate,LPS_4h
OSGIN2,14,5,4,4,,
CPNE3,13,3,4,4,,
PNRC1,13,5,4,2,,
3110043O21RIK,15,5,4,4,,
DDX58,11,4,3,2,PAM_6h,LPS_4h
CD72,11,2,3,4,LPS_4h;PAM_6h,
AIM1,14,5,4,3,,
GLIPR2,14,4,4,4,,
PRDM1,13,5,4,2,,
ALDH1B1,12,5,4,1,PIC_4h,
TDRD7,15,5,4,4,,
ASCC3,11,3,4,2,PIC_1h,
PALM2,13,5,4,2,,
AKNA,14,4,4,4,,
TNFSF15,13,3,4,4,,
TNFSF8,9,1,4,2,PIC_4h,PIC_6h
ZDHHC21,11,4,3,3,,
TTC39B,11,2,4,4,LPS_4h_Replicate,LPS_2h
IFNB1,10,3,4,1,LPS_4h_Replicate,PIC_6h
MGAT4A,14,5,4,3,,
RANBP2,13,5,4,3,,
PDE4B,11,4,4,2,PIC_6h,LPS_2h
PPAP2B,11,2,3,4,PAM_6h,
ANKRD57,12,4,4,3,,
P4HA1,14,5,4,3,,
PRPF38A,15,5,4,4,,
PDZK1IP1,14,4,4,4,,
PRDX1,15,5,4,4,,
PLK3,15,5,4,4,,
INPP5B,11,4,4,2,Unstimulated,
EIF2C3,12,2,4,4,,
PHC2,13,5,4,3,,
RNF19B,15,5,4,4,,
PPA1,14,5,4,3,,
MARCKSL1,10,3,3,3,LPS_2h,Unstimulated
FABP3,10,1,4,3,LPS_4h,LPS_2h
PTAFR,13,4,3,4,,
XKR8,9,2,3,2,PIC_2h,PAM_6h
BC013712,13,5,4,2,,
CLIC4,13,5,4,2,,
MITD1,12,5,2,3,PAM_6h,
SRGN,14,4,4,4,,
UBR4,10,2,4,2,PIC_6h;LPS_4h_Replicate,
PDPN,11,1,4,4,LPS_4h,
TNFRSF1B,13,4,3,4,,
MTHFR,14,4,4,4,,
ISG15,11,4,4,1,PIC_4h,PIC_6h
PLEKHN1,13,4,3,4,,
MKIAA1386,13,4,4,3,,
FGL2,9,2,4,1,LPS_6h;PIC_4h,LPS_4h
NUB1,15,5,4,4,,
INSIG1,10,4,2,2,PAM_4h;PIC_6h,
DNAJB6,14,5,4,3,,
IL6,10,2,2,4,LPS_4h;PAM_2h,LPS_4h_Replicate
IFT172,14,4,4,4,,
FOSL2,13,4,4,3,,
PPP1CB,15,5,4,4,,
CD38,11,4,2,3,,
LAP3,14,5,4,3,,
TBC1D1,14,5,4,3,,
KLF3,11,4,2,3,LPS_2h,PAM_6h
TLR1,12,3,3,4,,
TLR6,12,5,2,3,,
APBB2,12,4,2,4,,
SGCB,10,2,3,3,PIC_2h;LPS_4h_Replicate,
EGR2,13,4,3,4,,
DCK,14,4,4,4,,
ANKRD17,12,5,3,3,PAM_1h,
CXCL3,10,2,2,4,LPS_4h,LPS_4h_Replicate
CXCL1,14,5,3,4,,
CXCL2,13,5,2,4,,
ARID5B,12,4,4,3,Unstimulated_Replicate,
U90926,11,2,3,4,LPS_6h,PAM_6h
CXCL10,11,2,4,3,LPS_2h,
NUP54,11,4,4,2,LPS_6h,PIC_2h
CCNG2,13,4,4,3,,
AK139487,10,4,4,2,LPS_4h_Replicate,Unstimulated
RASGEF1B,12,3,4,3,,
AFF1,13,5,3,4,,
HSD17B11,11,4,2,3,PAM_6h,PAM_1h
GBP9,13,3,4,4,,
GBP4,10,3,4,1,LPS_4h,PIC_1h
MPA2L,9,2,3,2,PAM_6h;LPS_4h_Replicate,PIC_4h
LRRC8C,13,4,4,3,,
MFSD7,13,5,4,2,,
AK138792,13,4,4,3,,
GOLGA3,12,3,3,4,,
OASL2,9,2,3,2,LPS_4h;PAM_6h,
OASL1,8,1,3,2,LPS_6h;PIC_4h,LPS_2h;PAM_6h
OAS2,10,2,4,2,LPS_4h;LPS_6h,LPS_4h_Replicate
OAS3,8,2,3,1,LPS_4h;PIC_2h,PIC_4h
OAS1G,10,3,3,2,PIC_6h,LPS_4h;PIC_4h
OAS1A,8,2,2,2,PAM_2h;PAM_6h,PIC_4h
TRAFD1,10,2,4,2,LPS_4h,
NAA25,10,2,3,3,LPS_4h;LPS_6h,PAM_6h
RNF34,11,5,3,1,PIC_1h,PAM_4h
NIACR1,10,3,1,4,PAM_2h,
RILPL2,13,4,4,4,,
UBC,11,4,4,3,PIC_6h,
RABGEF1,11,5,2,3,PAM_4h,PIC_4h
SBDS,13,5,3,3,,
RASA4,13,4,3,4,,
ORAI2,12,5,4,1,PIC_1h,
PILRA,14,5,3,4,,
FAM20C,14,5,3,4,,
MAFK,15,5,4,4,,
USP12,13,4,4,3,,
AK035387,9,2,3,2,LPS_6h;PIC_4h,PAM_6h
SAMD9L,10,2,4,2,PIC_2h,LPS_2h
GPR85,13,4,3,4,,
MDFIC,12,3,3,4,,
CAV1,11,3,2,4,LPS_6h,PAM_4h
MET,14,5,4,4,,
ZFP800,15,5,4,4,,
2310016C08RIK,11,2,4,3,LPS_2h;LPS_4h_Replicate,
GM6644,15,5,4,4,,
TMEM140,14,5,4,3,,
MTPN,13,5,3,3,,
ZC3HAV1,13,4,4,3,,
HIPK2,12,5,4,2,,
PARP12,10,2,3,3,LPS_4h_Replicate,LPS_4h
JHDM1D,11,5,3,2,PAM_4h,
BRAF,13,5,4,3,,
TRA2A,11,5,3,1,PIC_2h,PIC_4h
NPY,13,5,4,4,,
OSBPL3,12,4,2,4,,
SNX10,12,5,4,2,PIC_6h,
9430076C15RIK,12,4,4,3,LPS_6h,
NOD1,12,4,4,2,,
NT5C3,9,2,3,2,PIC_4h,PAM_6h
PPM1K,9,2,3,2,PAM_4h,LPS_6h
HERC6,10,2,3,3,LPS_6h;PAM_6h,PIC_6h
ICOSL,14,5,4,3,,
TNIP3,12,3,4,4,,
GNG12,14,5,3,4,,
IL12RB2,11,5,4,2,PIC_1h,
ST3GAL5,13,5,2,4,,
HK2,14,5,4,4,,
MXD1,12,4,4,2,,
FRMD4B,13,5,3,3,,
MITF,13,4,4,4,,
PPP4R2,15,5,4,4,,
CRBN,13,5,4,2,,
BHLHE40,13,4,4,3,,
MTMR14,15,5,4,4,,
IRAK-2,12,5,3,3,,
USP18,14,5,4,3,,
CLEC4D,14,5,4,3,,
CLEC4E,15,5,4,4,,
TAPBPL,11,4,4,2,Unstimulated,
CCND2,11,3,2,4,LPS_4h,LPS_4h_Replicate
PARP11,9,1,3,3,LPS_6h;LPS_4h_Replicate,LPS_2h;LPS_4h
BC035044,11,4,2,3,,
CD69,11,3,4,2,,
OLR1,10,2,4,3,LPS_4h;LPS_6h,PIC_2h
KLRK1,14,5,4,3,,
DUSP16,14,4,4,4,,
ETNK1,14,5,4,3,,
MED21,14,5,4,3,,
STK38L,13,4,4,4,,
AMN1,15,5,4,4,,
2810474O19RIK,10,2,4,3,LPS_4h,PIC_6h
TARM1,13,5,3,4,,
GADD45B,12,4,3,3,PAM_4h,
SEPW1,13,5,4,2,,
C5AR1,11,4,3,2,PIC_4h,PAM_6h
PVRL2,11,4,3,3,PAM_2h,Unstimulated
PVR,12,5,2,3,PIC_4h,
AK200837,15,5,4,4,,
PLAUR,13,4,4,4,,
SERTAD3,10,3,3,2,PIC_6h,LPS_6h
ZFP36,14,4,4,4,,
NFKBIB,13,4,3,4,,
NFKBID,11,3,3,3,,
TXNRD1,11,5,2,3,PAM_4h,PAM_2h
1600014C10RIK,12,3,4,3,,
NUP62-IL4I1,14,4,4,4,,
PPP1R15A,14,5,4,3,,
A230046K03RIK,14,4,4,4,,
SAA3,9,3,1,3,PIC_6h,LPS_6h;PAM_2h
MEF2A,12,5,3,2,PIC_6h,
SLCO3A1,12,3,4,3,,
ISG20,8,2,2,2,LPS_4h;PIC_4h,PAM_4h
FAM108C,12,5,2,3,PIC_4h,
MKIAA0769,13,4,3,4,,
IL18BP,9,2,4,2,LPS_6h;PIC_4h,Unstimulated;LPS_4h
PGAP2,13,5,4,2,,
TRIM34,13,5,4,3,,
TRIM5,11,4,4,2,LPS_6h,PIC_6h
9230105E10RIK,13,4,4,3,,
TRIM30A,13,5,3,3,,
TRIM30D,11,3,4,2,LPS_4h_Replicate,LPS_6h
GVIN1,10,2,4,2,LPS_6h;LPS_4h_Replicate,LPS_4h
GM8979,12,4,4,2,LPS_4h,
AK172683,10,1,4,3,LPS_6h;LPS_4h_Replicate,
DENND5A,13,4,4,3,,
SWAP70,12,4,4,2,,
USP47,14,4,4,4,,
LYRM1,11,3,3,4,Unstimulated,LPS_6h
CLN3,12,4,3,3,,
IL27,10,3,3,2,PIC_6h,PAM_2h
NUPR1,11,4,2,3,PIC_4h,
TMEM219,14,5,4,3,,
MCMBP,14,4,4,4,,
PTPRE,14,5,3,4,,
MKI67,12,3,3,4,,
IFITM3,14,4,4,4,,
DRAM1,14,5,3,4,,
IRF7,8,2,3,2,LPS_4h;PAM_6h,Unstimulated;PIC_4h
SLC25A22,11,5,4,1,PIC_1h,Unstimulated
SPIC,9,4,2,3,PAM_2h,Unstimulated_Replicate
PPFIA1,14,5,4,4,,
RAB20,11,4,3,3,Unstimulated_Replicate,
F10,15,5,4,4,,
TMCO3,12,3,4,3,,
PLAT,14,4,4,4,,
AP3M2,13,4,4,3,,
WHSC1L1,13,4,4,3,,
MFLJ00294,14,5,4,3,,
AK052414,13,4,4,4,,
MTMR7,15,5,4,4,,
SLC7A2,15,5,4,4,,
TLR3,14,4,4,4,,
ACSL1,14,5,3,4,,
CASP3,11,4,3,3,LPS_4h_Replicate,
DDX60,9,2,3,2,LPS_4h;LPS_4h_Replicate,PAM_6h;PIC_4h
1810029B16RIK,13,4,4,3,,
TMCC3,15,5,4,4,,
BST2,10,2,4,3,LPS_4h,Unstimulated
BTG1,13,5,3,4,,
IL15,10,2,4,2,LPS_4h,PIC_4h
AK217941,12,5,2,3,,
ZSWIM4,12,3,4,4,LPS_4h_Replicate,
JUNB,13,4,3,4,,
MT2,12,3,3,4,LPS_4h_Replicate,
NLRC5,13,4,4,3,,
CCL22,14,4,4,4,,
CCL17,12,3,4,4,LPS_4h_Replicate,
CIAPIN1,14,5,4,3,,
AA960436,15,5,4,4,,
PSMB10,13,4,3,4,,
MLKL,13,5,3,3,,
MAF,11,3,2,4,PAM_2h,PAM_6h
CDYL2,12,4,4,3,PIC_6h,
IRF8,14,5,4,3,,
CASP1,11,3,3,3,,
CASP11,9,2,3,2,LPS_4h;PAM_2h,PIC_4h
MMP13,12,5,3,2,,
BIRC3,13,5,4,2,,
H1F0,11,4,2,3,PAM_4h,PAM_2h
LDLR,12,5,2,3,,
VCPIP1,11,4,4,2,LPS_4h,Unstimulated
VWA5A,12,4,3,3,PIC_4h,
GRAMD1B,15,5,4,4,,
9030425E11RIK,12,4,4,3,LPS_6h,
MDM2,15,5,4,4,,
RAP1B,15,5,4,4,,
STAT1,11,4,4,2,Unstimulated_Replicate,LPS_4h
IL10RA,14,5,4,3,,
RNF214,13,5,4,2,,
RBM7,13,4,4,4,,
IL18,11,3,2,4,LPS_4h,LPS_6h
ZC3H12C,13,5,3,3,,
UBE2Q2,11,5,3,2,PAM_1h,Unstimulated_Replicate
PML,7,2,2,2,LPS_6h;PAM_4h,Unstimulated;PAM_6h
TLE3,13,5,3,3,,
MAP2K1,14,5,4,3,,
DENND4A,11,4,3,2,LPS_1h;PIC_2h,
IRAK3,11,4,2,3,,
PLEKHO2,13,5,4,2,,
AK163103,13,5,2,4,,
RAB8B,12,4,3,3,LPS_4h_Replicate,
TBK1,14,4,4,4,,
ALDH1A2,14,5,4,3,,
AK139528,10,3,4,2,LPS_6h,Unstimulated_Replicate
TMOD3,13,3,4,4,,
HMGN3,12,4,4,2,,
FAM46A,15,5,4,4,,
BCL2A1D,15,5,4,4,,
BCL2A1A,13,5,3,4,,
BCL2A1B,14,5,3,4,,
PLSCR1,12,4,3,4,,
XRN1,12,3,4,3,,
RASA2,11,3,4,2,LPS_4h,
ARMC8,15,5,4,4,,
IL20RB,11,4,2,4,LPS_6h,
NCK1,15,5,4,4,,
DNAJC13,13,4,3,4,,
ACPP,10,3,2,4,LPS_6h,Unstimulated;PAM_6h
CISH,12,4,4,3,,
UBA7,14,5,4,3,,
GMPPB,14,5,3,4,,
TREX1,12,4,4,2,PIC_4h,
CCRL2,12,3,4,3,,
BCL2A1C,13,4,3,4,,
AZI2,14,5,4,4,,
MYD88,15,5,4,4,,
LZTFL1,13,5,3,3,,
BC147527,10,2,3,3,LPS_4h,PAM_6h
AK163331,10,2,4,2,LPS_4h,PIC_4h
RBMS2,10,2,4,2,LPS_2h,LPS_4h
TIMELESS,11,3,3,3,LPS_6h,LPS_4h_Replicate
STAT2,12,3,4,3,LPS_4h,
IL23A,8,0,2,4,LPS_4h_Replicate,LPS_1h;PAM_6h
TIMP1,10,1,4,3,LPS_6h,PIC_6h
IL13RA1,13,4,4,3,,
RAP2C,11,4,3,2,PAM_4h,LPS_4h
MKIAA1823,11,3,4,2,,
MAMLD1,12,4,3,3,,
SGK3,12,5,2,3,PAM_4h,
MPP1,11,4,3,2,PIC_2h,
PRKX,15,5,4,4,,
GYK,11,2,3,4,LPS_4h,
GM6377,12,4,4,2,PIC_4h,
IQSEC2,12,3,4,4,,
SAT1,13,5,3,3,,
RAB9,10,3,4,2,PIC_6h,
TLR7,11,3,4,3,Unstimulated_Replicate,
G530011O06RIK,11,1,4,4,LPS_4h_Replicate,
OSM,9,3,2,2,LPS_2h;PIC_2h,
UPP1,12,5,2,3,PAM_1h,
IKZF1,14,5,3,4,,
PLEK,12,5,2,3,PAM_2h,
SERTAD2,13,5,3,3,,
AFTPH,13,5,4,2,,
PELI1,14,4,4,4,,
VPS54,14,5,4,3,,
B3GNT2,11,2,4,3,LPS_4h,LPS_6h
REL,13,4,4,3,,
PNPT1,13,4,4,3,,
CHAC2,12,4,4,3,Unstimulated,
CPEB4,13,4,4,3,,
MKIAA1673,13,4,3,4,,
MKIAA0696,12,4,4,2,PIC_6h,
LCP2,13,4,4,3,,
RARS,12,4,3,3,PIC_6h,
PTTG1,11,4,2,3,LPS_6h;PAM_1h,
IL12B,9,1,2,4,PAM_6h,PAM_1h
IRGM1,12,3,4,3,LPS_4h,
GM5431,10,3,4,2,LPS_6h,Unstimulated;LPS_4h
9930111J21RIK1,12,5,4,2,PIC_4h,
9930111J21RIK2,11,3,4,2,PIC_4h,LPS_4h_Replicate
IFI47,9,2,3,2,LPS_4h;PAM_6h,LPS_6h
SQSTM1,15,5,4,4,,
CFLAR,14,4,4,4,,
IRF1,11,5,3,1,PIC_2h,PAM_2h
TNIP1,12,4,2,4,,
LARP1,15,5,4,4,,
GM12250,9,2,3,2,LPS_6h;PIC_4h,PAM_6h
IRGM2,13,4,4,3,,
IGTP,15,5,4,4,,
HIST3H2A,11,3,4,3,LPS_6h,Unstimulated
NLRP3,13,5,3,3,,
ADORA2B,14,5,3,4,,
PMP22,14,4,4,4,,
2310004I24RIK,14,5,4,3,,
SCO1,9,1,4,2,LPS_4h,PIC_4h
PIK3R5,13,5,3,4,,
ARFGEF1,12,5,3,4,Unstimulated,
NRP2,14,5,4,3,,
CXCL16,13,5,4,3,,
A430084P05RIK,11,2,3,4,LPS_6h,PAM_4h
XAF1,10,1,4,3,LPS_6h,PIC_6h
AK150559,13,5,3,3,,
SCARF1,13,5,4,2,,
KLF7,13,5,3,3,,
CPD,12,5,3,2,PIC_1h,
NOS2,9,1,2,4,LPS_2h;PAM_6h,PAM_4h
LGALS9,10,2,3,3,LPS_6h,PAM_6h
CRLF3,13,5,3,4,,
ADAP2,14,5,4,4,,
RNF135,12,4,4,3,,
CCL2,10,1,3,4,LPS_6h,
CCL7,10,3,2,4,LPS_4h,PAM_1h
RFFL,12,4,3,3,,
SLFN5,15,5,4,4,,
SLFN9,11,2,4,3,PIC_6h,LPS_6h
SLFN8,10,2,4,2,LPS_4h_Replicate,PIC_4h
SLFN10-PS,13,4,3,4,,
SLFN2,14,5,4,3,,
SLFN1,9,2,3,2,LPS_4h;LPS_6h,PAM_6h;PIC_4h
SLFN3,12,4,3,3,LPS_4h,
CCL5,10,2,4,2,LPS_6h,PIC_6h
CCL3,12,4,2,4,,
CCL4,11,3,3,3,PAM_6h,
EXPI,12,3,3,4,,
CAR4,12,4,3,4,,
TRIM25,13,5,4,2,,
ARL5C,14,5,4,4,,
STARD3,10,3,4,3,Unstimulated_Replicate,Unstimulated;LPS_6h
CCR7,13,4,4,4,,
DHX58,10,2,4,2,LPS_6h;PIC_2h,LPS_4h
STAT5A,10,2,3,3,LPS_4h;LPS_4h_Replicate,LPS_6h
STAT3,13,5,4,3,,
IFI35,13,4,4,3,,
TMEM106A,14,5,4,3,,
MCA32,13,4,4,3,,
GNA13,12,5,3,2,PIC_6h,
CDC42EP4,11,3,3,3,,
H3F3B,13,5,4,3,,
RHBDF2,14,5,4,3,,
SOCS3,14,5,4,4,,
LGALS3BP,12,4,3,3,PAM_6h,
METRNL,12,5,4,1,PIC_1h,
RAB10,13,4,4,3,,
UBXN2A,12,5,3,2,PAM_2h,
RHOB,9,2,2,3,LPS_6h,PAM_4h
RSAD2,8,1,3,2,PAM_6h;LPS_4h_Replicate,LPS_2h
CMPK2,9,2,3,2,PIC_4h;LPS_4h_Replicate,PAM_4h
NAMPT,15,5,4,4,,
ATXN7L1,11,4,4,2,PIC_4h,
IFRD1,12,3,3,4,,
FAM177A,13,5,3,3,,
NFKBIA,11,3,2,4,PAM_4h,LPS_1h
MKIAA0694,10,5,3,1,PIC_1h,PIC_2h
HIF1A,13,5,4,3,,
MAX,12,5,3,2,PIC_1h,
MPP5,13,4,4,3,,
ARG2,13,4,3,4,,
1110018G07RIK,12,4,4,3,Unstimulated,
PGF,11,3,3,3,,
FOS,11,4,3,2,,
BATF,11,3,2,4,LPS_6h,PAM_4h
AK142678,11,5,2,3,PAM_2h,PAM_4h
SP140,11,3,4,3,LPS_4h,Unstimulated
SP100,12,3,4,3,LPS_6h,
A630001G21RIK,14,4,4,4,,
IFI27L2A,12,2,4,4,,
SERPINA3G,10,3,4,2,PIC_4h;LPS_4h_Replicate,Unstimulated_Replicate
WARS,13,5,4,2,,
DYNC1H1,15,5,4,4,,
1200009I06RIK,11,4,3,2,PAM_2h;LPS_4h_Replicate,
TNFAIP2,13,4,3,4,,
ASB13,12,4,3,3,PAM_2h,
KLF6,15,5,4,4,,
PFKP,11,4,3,3,PAM_2h,PIC_4h
WDR37,12,5,3,2,PAM_6h,
INHBA,10,2,2,4,PAM_4h,
GPR141,11,5,2,2,PAM_1h,
AOAH,11,4,1,4,,
HIST1H4D,13,4,3,4,,
IRF4,13,4,4,3,,
SERPINB6B,12,4,3,3,PIC_6h,
SERPINB9,13,4,4,3,,
SERPINB9B,11,3,3,3,PAM_4h,PIC_4h
GCNT2,12,5,4,2,,
CD83,13,5,4,3,,
JARID2,13,5,4,2,,
FBXW17,13,4,4,3,,
NFIL3,12,4,4,4,,
HK3,12,4,3,3,PAM_6h,
RGS14,13,5,4,2,,
CAML,14,5,4,3,,
ZCCHC6,15,5,4,4,,
A130040M12RIK,13,4,4,4,,
ELL2,12,5,3,3,PIC_6h,
VCAN,10,1,4,3,LPS_4h_Replicate,
PAPD4,14,5,4,3,,
ENC1,12,5,2,3,PIC_1h,
CD180,13,5,4,2,,
PLK2,13,3,4,4,,
MIER3,13,5,4,2,,
PARP8,13,5,4,4,,
ANXA7,12,4,4,2,,
VCL,13,4,4,3,,
ST8SIA4,12,4,4,3,,
D1ERTD622E,12,4,4,2,,
ARF4,12,4,4,2,LPS_4h_Replicate,
APPL1,13,5,3,3,,
ARHGEF3,14,5,4,3,,
SMIF,12,5,3,2,PIC_2h,
SH3BP5,11,3,3,3,PIC_1h,LPS_4h
ZCCHC2,12,5,3,3,,
DDHD1,14,5,3,4,,
KTN1,14,4,4,4,,
SERPINB2,11,3,3,3,PIC_6h,
PNP,13,5,3,3,,
PNP2,12,3,3,4,,
SLC39A2,10,2,4,3,PIC_6h,LPS_2h
MMP14,11,5,2,2,PIC_4h,
SLC7A8,12,4,4,2,LPS_6h,
PSME1,11,3,4,3,LPS_4h,LPS_4h_Replicate
PSME2,13,4,3,4,,
RNF31,14,5,4,3,,
IRF9,14,4,4,4,,
PHF11,9,2,3,2,LPS_4h;PIC_4h,PAM_6h
GM4902,9,2,3,2,LPS_4h;PIC_4h,
D14ERTD668E,10,3,3,2,LPS_6h;PIC_4h,LPS_4h_Replicate
SETDB2,11,3,4,2,LPS_6h,LPS_4h
MARCO,10,4,1,3,LPS_6h,PAM_2h
SPATA13,10,4,1,3,PAM_6h,LPS_2h;PAM_2h
KPNA3,12,4,4,2,LPS_4h,
6330409N04RIK,14,5,3,4,,
TRIM13,11,5,3,2,PIC_2h,PAM_6h
CCDC25,12,4,4,2,PIC_2h,
CLU,10,3,4,3,Unstimulated;PIC_4h,
PTK2B,11,5,3,2,Unstimulated;PAM_4h,
SLC25A37,13,4,4,3,,
SLC39A14,12,5,3,3,Unstimulated_Replicate,
FNDC3A,10,2,4,3,LPS_4h;PIC_6h,
LRCH1,13,5,4,2,,
5031414D18RIK,10,2,4,2,PIC_4h,LPS_4h;LPS_6h
MKIAA1994,12,5,2,3,PAM_4h,
9030625A04RIK,10,2,3,3,LPS_6h,PAM_6h;LPS_4h_Replicate
EPSTI1,11,4,4,1,LPS_4h_Replicate,PIC_6h
1190002H23RIK,13,5,4,3,,
IRG1,13,5,4,2,,
